genes	921	Mel202	Mel270	Mel285	MP38	MP41	MP46	OMM1	OMM23	OMM25
KCNAB2	0.19744976183553262	0.3052580992884495	0.09003010252004975	0.0883237562607349	0.09746924007772995	0.0730302653555911	0.1521067085696192	0.17103126247328604	0.022171239563768437	0.18447031447896756
CHD5	0.18669548605248576	0.2256712319279745	0.021854756508154334	0.03811355093842982	-0.05832475566771849	-0.07810574824134064	0.005454193939148077	0.10313574480774222	0.12123754069868017	0.05650303336088771
RPL22	-1.5439238557968475	-1.1570791327645165	-1.04655906739723	-0.7331085892508331	-0.4663386949945207	-1.2445853271209988	0.11126077996172797	-0.9581067562611323	-1.0365117712004204	-1.352878776974173
RNF207	-0.4108995022861242	-0.377022313693954	-0.13792589319526133	-0.1492981775277497	-0.035678302438144696	-0.1033169546303267	-0.3114254011380118	-0.29925759583992334	-0.24123521784093677	0.037728558742627955
ICMT	-0.5080720527696149	-0.4392995890909419	-0.25585426021199853	-0.06740338096543416	-0.2082963378336761	2.9933459316016097e-4	-0.08715390742913454	-0.08163520190289614	-0.22616007829086637	-0.0890972595239325
HES3	-0.3593818186557452	0.11866920882439876	0.07273871254830672	0.003317149944335776	0.1251716114667766	-0.033726866886679925	-0.1103859955491894	0.1627745395105353	0.11116338950929204	0.1662147981043766
GPR153	0.5028813190060072	0.4340079773389849	0.24380235491656088	0.34945081576110426	0.2358256327618975	0.2480412715030386	0.02532878409672684	0.18792350131667637	0.2005519985865613	0.3524944743631349
ACOT7	0.6275981113676067	0.024047835295668746	0.3550915962950686	0.29664513533379505	0.18397707244491013	-0.011083861421021107	0.1141477356954667	0.21076127205360212	0.1800321276407957	0.2001630634645809
HES2	0.5027723934501485	0.11517202523666263	0.1431628828558784	0.39936500998889995	0.09163794349784166	0.05350545078945855	0.13209329608356365	0.34492121780996715	0.09890759709682202	0.14839423906859278
ESPN	0.15291827574406677	-0.20320061031820444	0.047815984859197545	0.11925048298210014	-0.13150333185304186	-0.16578139714030005	0.06315043324693724	0.08018539854035542	-0.01745966813601892	0.0642277951894535
TNFRSF25	-0.04405223748531077	0.14823575236369566	0.005962709406194841	-0.03238204052853834	-0.041076726125175884	0.10603703213309125	0.061994748776286024	0.05710618604332144	0.14144507661955272	-0.027205737684443343
PLEKHG5	0.5875913521857405	-0.17886282619732483	0.04122232429505998	0.16566904595021276	0.04609046906905747	0.2684772099097875	0.09288514858112691	0.19815529503304197	0.13665796791623305	0.27628744038972325
NOL9	-0.8420368936028024	-1.5804134610702671	-0.9626546085271624	-0.9538920649939637	-0.3531425696118382	-0.587608529384436	-0.0030394611015067963	-1.8142003535973055	-1.0934261352407288	-1.4839620503556363
TAS1R1	0.39581001438681473	0.4498704170789499	0.2264827981411054	0.047397447430306765	0.14794089237706048	0.11645361792238812	0.057874572898509065	0.2224036949222692	0.08883439303076096	0.4037572658612145
ZBTB48	-0.29924621973221616	0.21510793163711037	0.008751018169349613	-0.14590995112121094	-0.023411161848717353	-0.036986718841809464	-0.004313054492769472	0.02220147873747058	0.0666833713251394	0.03625123813487652
KLHL21	0.6385549805612777	0.3564428315406478	0.3272718300320188	0.46767881009919016	0.17001435591604538	0.2140366632958758	-0.03904855419782666	0.16733754885335894	0.004847593414840849	0.27592598373462357
PHF13	-0.019216028148997998	0.1285312704896747	0.002821732026255697	0.017998869773783167	-0.12364137765472714	0.03142083287445313	-0.018885610355894762	-0.11486940050214843	-0.022478208495467035	0.03560486572027751
THAP3	0.07697519123841405	0.15507187090970612	0.21534862703820287	0.16109502357578798	-0.16532570271120003	0.05198556570555541	0.030217976358836836	0.08049156854242634	-0.04961670444013112	-0.07099081110835898
DNAJC11	-0.13647263644619265	0.14357886031364128	-0.17601412371981842	0.13645771876176013	-0.23132670992307952	-0.07298550631628224	-0.019874502296590112	-0.21498544755813825	-0.3050191360625213	-0.00497732473185415
CAMTA1	-0.27054119735276977	-0.18597454965604726	-0.14112305186836716	-0.014342186009717116	-0.12417104348377252	0.05136374757567137	-0.014513135321968615	-0.18258020032944444	-0.16095994589121398	-0.0527621837211432
VAMP3	0.2234619958095567	0.09668568699767663	0.02779483279718182	3.461386735132254e-4	-2.1052690590550767e-4	0.15315310549654235	-0.05995210566110069	0.15558211153585816	0.07727587938983055	0.15339482629003567
PER3	-0.6608583280213763	-0.12625021183058532	-0.31831495892387895	-0.03438968960724316	-0.25174153134826155	-0.2727848019952721	-0.12685058094245724	-0.04416933554139033	-0.07386204202803327	-0.003211955872456265
UTS2	0.010527364555666139	0.0904520178544184	0.23134832467299113	0.15763468981930606	-0.01139659230309675	0.26049872596462537	0.08106144194661564	0.15631362988646355	0.14998268687047528	0.06777323184721357
TNFRSF9	-0.3383337364483508	0.27418159805445436	0.09354778952129257	0.23460632153195457	0.025734200391698443	0.11884722463643717	-0.266800269309403	0.14413567401443972	-0.0839834454449506	-0.017665891621021036
PARK7	-0.13204413061155576	-0.16597761744777256	-0.24078090191171836	-0.18598317416897087	-0.18437955724985303	-0.021739208229882474	-0.17972949561337487	-0.3362449992430895	0.032651500096802476	-0.010406523557619507
ERRFI1	-0.1054493921475228	0.2066569894712002	0.047168513838310666	-0.25596663505557526	-0.011236909548237185	-0.04642189403525386	-0.21855806475979692	0.16276243523166037	-0.14402207919039986	0.015932356011087452
SLC45A1	0.5968114518292047	0.13651065367940518	0.15935353192127014	-0.034890510968035415	0.04632692932104985	0.18760294147638712	0.14393174276121523	0.1390407232211068	0.1303842213157185	0.2543368640024881
RERE	-0.41979038192535256	0.32680561846101336	-0.4606729974478321	-0.19608570412393972	0.2718259845989267	0.14262309718965355	0.020303092977738108	-0.3014818249078274	0.10391091911421516	0.13930355014355175
ENO1	-0.09383754181028837	0.2085184028146663	-0.08347645357707136	-0.07553634125857649	0.00984067162843716	0.10358533012762075	0.15223509637115798	0.014158467223579944	-0.18884389021251233	-0.07003176931333568
CA6	0.42327555370616166	0.2936879015473922	0.2721253041279367	0.11760160136637827	0.18092384686682675	0.1386750639346282	0.13594401967783482	0.20394101177874022	0.23961777034491805	0.2265678028979755
SLC2A7	0.3029257936823689	0.24153910953534627	0.15132733347016492	0.14700915175570825	0.06281336290112957	0.1728880245405471	0.07157670695513656	0.1256459147004669	0.09113602282003996	0.3647656462663883
SLC2A5	-0.005857474029199361	0.29777889828071413	0.0013536387284125372	0.020051430372381655	-0.07115967338822671	0.10851734069190946	-0.1326089017124212	0.06805041027917462	-0.07220038138583422	0.05285497822834849
GPR157	0.38142007030588637	-0.02577667483668799	0.10385771089153925	0.20478547118857254	0.018241471668817975	0.21759988087265966	0.21186378164139047	0.16407133614888794	0.14958915321854743	0.191010605323035
H6PD	0.5080745360153285	0.10574082469102071	0.045529867999539425	0.3031577782426213	0.08164050034271611	0.35810478971332294	0.13315572961681788	0.19664057663178672	0.19748538506004815	0.3359792880048852
SPSB1	0.2290455260262169	0.44946821532823134	0.08984846288299843	0.2031042763122346	0.09372095140202244	0.2112049689371281	0.1580978692191951	0.1518860735864087	0.14527076529594446	0.3137929687842591
SLC25A33	-0.9418880792409653	-0.3063310900452749	-0.17515854083895052	-0.34404650059302383	0.11029422355722368	-0.02087578724928117	-0.12419272335132824	-0.17922968921758026	-0.19013788683644706	-0.33650064866657214
TMEM201	0.06622484640222959	0.2826385683589789	0.005527024000957931	-0.24568328499054604	-0.15567274816257035	-0.1176647782252309	-0.2239214167608205	-0.05218519686478519	0.012888490150492623	-0.07257953879638289
PIK3CD	0.08757163099178406	-0.07108046342385876	0.04317081054479924	0.11258688129928049	-0.03490872838522036	-0.08099415789904474	0.03402678737144838	-0.10802284631756771	-0.04807299451779787	-0.1736351460565041
CLSTN1	0.31913458867626615	0.4907194461452086	0.23885548898322023	0.08599105531575597	0.14533234472090847	0.24294464135110247	0.15981353666695505	0.12493189494818714	0.2479448859306789	0.24638561500655967
CTNNBIP1	-0.1884580106472401	-0.3885873789867551	-0.11493902030231218	0.15210091141231682	-0.09547999307844365	-0.1740347979290709	0.04460425393730303	-0.24731419472286223	0.10202724671649196	-0.1037698257728748
LZIC	-0.92781203320958	-0.08798337034578664	-0.13401298338598158	-0.3023649248721192	-0.17027819433162142	-0.17759316179216886	-0.14582518894033444	-0.4265474957824191	-0.24814556660748527	-0.08437821543233599
NMNAT1	-0.2128156831338987	-0.06996360196611354	0.27176867405802296	0.07081516852271628	-1.8227103984898756	0.1649264716044407	0.05757928959072027	0.07124052129436187	0.017657452247889255	0.11994384338494417
RBP7	-0.18243003420533996	0.1930902166556741	0.2722565146502083	0.23302641960840956	0.24120070195232657	0.271915583405279	0.02392988403245164	0.16129678226229016	0.11923648960666303	0.09665595304514954
UBE4B	0.15118236831248433	-0.2206340398577855	-0.5591258856792154	-0.558895215030934	-0.20070914265685497	-0.16904256894892067	-0.21667902545161452	-7.169972456581685e-4	-0.19258982712693146	0.0663547557351803
KIF1B	0.12453604091557458	0.3652534363712002	0.17858547217586473	-0.01867201921557003	-0.040491559295471616	0.13209785615329955	-0.309125679059769	0.010427248596647665	0.10246220511222767	0.15243069733383552
PGD	-0.7655232634509953	-1.1912280086575089	-0.42076073324949514	-0.21944147038216366	-1.2084014724220253	-0.5061032158743194	0.19668877004466045	-0.9868931768948067	-1.3240543993475669	-0.783023788076584
APITD1	-0.05522689268036926	0.04440794631239667	-0.062158337124627885	-0.08447386803458844	0.2700959917551164	0.10616861658560611	3.8626263469444724e-4	0.04558375227299952	0.21438975021896822	-0.01048301546146541
APITD1-CORT	0.1311420626291612	-0.05426887717556103	0.10072538463998783	-0.0573580221373508	0.053722066048813334	0.050665270919326544	0.31423968980704875	0.05125878278448588	0.05963190486282707	0.20902343373322377
CORT	-0.6004700526636508	-0.5010558255519584	-0.2532560160986821	-0.6523594542764556	-0.3712622281464782	-0.20456044473984764	-0.29796008983650457	-0.4067974196245177	-0.3299542650675796	-0.36438950925077274
DFFA	-0.4673660102646314	0.21795702451562557	0.22106506936759834	-0.0042274785269200725	0.27286267202805314	0.26018382648814986	0.20030234506190284	0.37779416254349424	0.17536321679905534	0.2577653836379584
PEX14	-0.6001868721953042	0.10712718175731531	-0.02338956256277438	0.08659029678181408	-0.009311128722137052	0.1022504757180418	0.0022108954628517587	0.12603118557537601	-0.1560953960469408	0.3674436662294823
CASZ1	0.27048778989045885	0.29707478066263193	0.1719218250412579	0.10981166362597643	0.04955148846807036	0.05903839914673965	-0.10857870292787021	0.18157238135506387	0.10101755788878392	0.3569001381846491
C1orf127	-0.21851168556503212	0.23053683752223075	0.15866700615847784	0.08895427101959676	0.15094464683213554	0.3251394596465713	0.008717275623022153	0.10059252403139707	0.11060658199064681	0.26483529606590006
TARDBP	-1.9828102169461261	-0.6089109328887814	-1.0996137522741745	-0.5109072899755922	-0.8668257132231958	-0.6087217445940085	-0.20320085648292077	-0.8630873030457435	-0.4291219513981544	-1.2994796151278725
MASP2	0.21207266949680473	0.34140869639717025	0.2648925127039062	0.0876813169056126	0.2078904025312155	0.2981708041977853	0.10563147536204238	0.17030522051785382	0.15823416998859047	0.23845495233516445
SRM	-2.040201296339787	0.04945061347222669	-0.03591488215195267	-0.14926878013273714	0.112010770222447	-0.03275637360305736	0.026786469424158365	-0.006030553411252117	0.04460660365927159	-0.09697344888620847
EXOSC10	0.08528550905032091	-0.4205361825108393	-0.9284189282337351	-0.06669441323431162	-0.12842355318522622	-0.054424961925587136	-0.006512925004760573	-0.3777418806651761	-0.31647807359822305	-0.45004173817180826
ANGPTL7	0.025760070155064107	0.20392363490969703	0.21844462835636014	-0.010716070565845134	0.03261582353677648	-0.05967984641414593	0.11501240204537198	0.2390254813547679	0.23983741935473848	0.23402807745984808
MTOR	-1.209975913822707	-1.3075381736261513	-0.9761326555886569	-0.650693750835252	-0.9084099482958699	-0.8563301174827521	-0.4276923620253669	-1.4464693221572298	-1.1061394007797674	-0.9919016773001018
UBIAD1	0.05812362989578143	0.04420192650006427	0.1199701602869072	0.004273249314539266	-0.3857542384339358	0.10992627124897594	0.162771886482741	-0.06816967034816404	0.06511491418888336	-0.06757127447012218
PTCHD2	0.2029188059228807	0.22909374481894076	0.22280971279023426	0.2988478673488615	0.046918038667484716	0.23970484611155948	0.15436619545292582	0.3672774949025269	0.2357162517463161	0.2549496108476893
FBXO2	0.43718560504093634	0.0546552924839883	0.29250072955675727	0.18998106169987886	0.15049875586540248	-0.03992166220191485	-0.0026914210935243183	0.1088431281618025	0.19347468237361012	0.1605157302533319
FBXO44	-0.3150324607801528	0.14490266575769417	-0.03664497451931339	0.07388112976045227	0.11580766443624033	0.042961587235328245	-0.03505284084508069	0.002828006487105911	-0.15932687175674531	0.1617612713127519
FBXO6	-0.1589264032869237	0.4175208790398629	0.0857914190150052	-0.002444429805233457	0.07257201030577842	0.14298026611997272	-0.061466665857805476	0.0388172591431704	-0.009822642291513159	0.1451153569638449
MAD2L2	-1.2347629506094155	-0.35612681772260285	-0.6433951650872787	-0.2674905960296566	-0.26576702566370125	-0.37874963979796966	-0.11123650560945006	-0.08984817720861543	-0.19408181033646357	-0.5052035753312117
DRAXIN	0.106810022483228	0.176651350291099	0.1524912036177838	-0.006649172115806634	0.07777080314429703	0.19299087232312	0.14459467293448414	0.13643416751063606	0.01419795779247692	0.19388001575505856
AGTRAP	0.30793111698348224	0.27523065186428725	0.17990407414106346	0.06738817174290673	0.11210889638119689	0.1090554858829715	0.04317519671205713	0.08346793176686344	0.12430158384804804	0.3028357128799763
MTHFR	0.44561411063479384	0.014775460817027136	0.46714835189047943	0.006540655400618041	-0.10240549292335421	0.08323069607037703	-0.025178056029994046	-0.05307129712627356	0.11424570164538812	0.0059803578584307435
CLCN6	-0.00989920720917491	0.1087539696580756	-0.0314437728531435	-0.09569454091491683	0.03474562287189	0.06841486664140534	-0.09866999788978154	0.06857495110378775	-0.06881192251302701	0.08366360514556517
NPPA	0.2402756541326568	0.1387396070281171	0.21223886153539623	-0.12847214068767732	0.07433890585953097	0.06845646289543106	0.06590190929839454	0.25973695436758815	0.25690447655434623	0.07282733893189314
NPPB	0.2459985873657618	0.4306290953640859	0.30896433225144465	0.25078150474216154	0.22221710033899586	0.3138432012607853	0.2771433821337297	0.3062278051512424	0.22644357933132245	0.24746974293468185
KIAA2013	-0.04370089166029941	-0.5895749152572178	-0.4560441744987023	-0.49392368046073715	-0.2057263676908745	-0.2820311252982086	-0.10886885837952404	-0.5920634640802849	-0.14556115289055616	-0.6670150983158244
PLOD1	0.6102691041514129	0.18062683155560139	0.04027827189282476	0.17278866714505153	0.022847913054800353	0.08718032222481922	0.10809553686721457	0.024724953659075694	0.18538279533122184	0.21936007807749794
MFN2	-0.75381451096628	-1.038634662324787	-0.2765144143191734	-0.5450587602640217	-0.4050633886399755	-0.6746275612478724	-0.21573033241980719	-0.749947939537537	-0.945185385254622	-0.40540478811362407
MIIP	0.01449180587285509	-0.2620718949104689	-0.13429934093744697	-0.27681826951365673	0.11323083249132168	-0.07522466948513105	0.2213373817596318	-0.01921637761128098	-0.01723160470114289	-0.18460448191554188
TNFRSF8	-0.3758756106801968	-0.06012973095957517	-0.12682348744910563	-0.25553110798554207	-0.05935846258449652	-0.11352539639107204	0.06564152038905598	-0.08186453824205142	-0.06402182166705545	-0.18607805545433334
TNFRSF1B	0.5050845585805455	0.3622368041238463	0.36503524327274656	0.2506974652668334	0.2264370945035545	0.18931045673205799	0.09945302756883347	0.3845345079386797	0.22039348956732932	0.3009872168272531
VPS13D	-0.26955006677246246	-0.17248672959124325	-0.6529641351231503	-0.3287211102199492	-0.22016154349185535	-0.4708605724038723	-0.369856615742038	-0.6855060920577505	-0.6384943491579991	-0.6444265625635426
DHRS3	0.8628715428545187	0.2763220143574616	0.1190305322401527	0.1160580097563918	-0.057519491820511255	0.1194772104097511	-0.07996944844503749	0.09908370982655842	0.09662667797930145	0.20757162674853116
AADACL4	-0.1103737812821311	0.39269301168842347	0.21558629227160706	0.0344068444077856	0.2295198104475522	0.161353353045472	0.16433362493850726	0.06915317886331224	0.24168011678005147	0.21854946936053685
AADACL3	0.0401646070219982	0.07747140319204827	0.0052551505591969805	-0.21069289089847196	-0.0681757868618274	-0.02412439887848612	-0.24026777129940843	-0.044241696149433796	-0.2339825509619162	0.01890465686941024
C1orf158	0.517416094140599	0.25985272235158813	0.28329424155831856	0.1553668293434509	0.01349702998368589	0.13932103969561846	0.02992153110676787	0.11840198213166013	0.2568059991389716	0.2944005864177592
PRAMEF12	-0.5413090166360981	0.12251123632957135	-0.044342858063336654	-9.382722920918101e-4	-0.0382488070352651	-0.1504718074290418	-0.11322246424231086	-0.02487397555105186	-0.04408338724811364	0.15799438611821864
PRAMEF1	-0.30912787496825805	-1.3344268831930828	-0.26302576527667487	-0.014402814323334975	-0.17153615512863188	-0.26944160079938273	-0.10919632998118606	-0.11309610062848585	0.18921978521165267	-0.2887493320662002
PRAMEF11	0.4275761725809465	-0.385337283745624	0.2956951977163655	0.12423573217224104	-0.17801091216582288	-0.3264866538055215	0.3991119521878524	-0.7954425429437285	-0.132296336930309	-0.9160116889799664
HNRNPCL1	-0.6129658510514987	-0.24273493578417896	-0.3306853269463883	0.08068462087059063	0.1260127865563558	-0.13583420243292596	-0.02409404878803809	-0.1736996398757522	0.018815847872973118	-0.475097401257063
PRAMEF2	0.16717981205573168	0.13775301104073598	-0.09317609314580012	0.11184817058291471	-0.13064935949159398	0.12693328340702545	0.3831556550039511	-0.05115656111243472	-0.3535249069036414	0.0946796485873396
PRAMEF4	1.0598195707872502	0.6475697313041783	0.6423176789440743	0.6967176033845304	0.4279979989642005	0.6009656012677637	0.2216896409299283	0.4369106828150363	0.4727112020267576	0.38031609591522114
PRAMEF10	-0.9203332128042573	-0.28754839038676483	0.3155261638983886	0.17904249904729555	0.27878718985250905	0.1360023449164265	0.24218779996423334	0.3248540984962378	0.10291908880640097	0.14114056320230245
PRAMEF7	-1.2163928121828802	-0.14401916297713427	0.07740841148818318	-0.19261822473652768	0.00423450438033524	-0.25152330979988025	-0.1324402157964339	0.0179723779943769	-0.16651204976241304	-0.11763598459270289
PRAMEF6	-2.09372880436359	-2.335979168506594	-1.5200081365645777	-1.28069208226914	-0.982216619991932	-1.116870762004138	-0.2986053351500467	-1.0586649881964776	-0.3012521725428142	-1.584588840942615
PRAMEF22	-0.14676884363363735	-0.48513713152640214	-0.25985885701823264	-0.3101416085777435	-0.36257266339605665	-0.5614869030432641	-0.02904290009866467	-0.32993547479305346	-0.47891469340504017	-0.5336243197278098
PRAMEF5	-1.916172845452159	-2.486698401781756	-0.9543206766765054	-1.2060633746620506	-0.5581921061777086	-0.4343046057779464	-0.3536925429577199	-0.6780396733138067	-0.4456708674827452	-0.5540872439338517
PRAMEF8	-0.26381232640706087	-0.20956000106432818	0.12716373396910174	0.3469790484775627	-0.08863764675598394	-0.2605760193971807	0.09072374030722329	0.06385658735563983	0.07090861683752933	-0.059441414899866395
PRAMEF13	-0.16967396696312204	0.55555461846113	0.08589627472688169	0.6503954199631388	-0.0464350364098097	0.16485095251430143	-0.07753081026443517	0.27680532118586215	0.11468930232188831	0.618560888199198
PRAMEF18	0.0570350576501622	0.23661401806693766	-0.31376763357001963	0.002176003165283742	-0.2119416085018814	0.17958777281226276	0.20312570051383375	0.0687398618875779	-0.08900434765317747	6.858358415996191e-4
LRRC38	0.574587992680278	0.5267988899743353	0.38218924775767793	0.2227684125248978	0.25250362829805945	0.4021414308593307	0.022572107015095523	0.3981519537121054	0.2843583202298362	0.38992682176696847
PDPN	0.5773009949334489	0.48033660206712075	0.34158304533246353	0.07920957821431417	0.25479968122344443	0.29035084284077733	0.06080405629659022	0.29474986050651303	-0.1583573442196779	0.30543514323379495
PRDM2	0.018233022026215268	0.32801681826674345	0.25126477784102436	0.05165079151911328	0.18149557313413037	0.12606992050004434	-0.03035360704729311	0.11320228304384936	0.04089592935600548	0.1489665649554821
KAZN	-0.4431780235479584	0.185563265327846	0.17685268398859275	0.24006077401534703	0.04548458889999515	0.13919783766568544	0.16399903743613897	0.04694749177880266	0.31783076842833674	0.24831075819792905
C1orf195	-0.08486673051342021	-0.2642879319665741	-0.2444589846579819	-0.1925469388854323	0.026640919747573023	0.0071518913049725885	0.0646795373641041	-0.0939981404709047	0.01708611914870332	-0.010181674811174617
TMEM51	0.6867205889717466	0.3131829882359735	0.3495913602274596	0.1850007137913256	0.13529965291748194	0.26113340012164965	0.03456976415201494	0.2244517706390165	0.20299217330399616	0.3971527146733671
EFHD2	0.10928805679687495	-0.19298788587917692	-0.1644733612268901	-0.21626773431091834	0.037195341077259816	0.1131147020124242	-0.07807402064376275	-0.20182622889016885	-0.24782012122990493	-0.3199289545560867
CTRC	0.7830293761231396	0.13005422431216734	0.26336036336134466	0.18944072658581831	0.06607978579304316	0.1764958337126813	0.10768005681081591	0.17627982387180435	0.16060994403255288	0.18698006701782488
CELA2A	-0.40308943595916047	-0.21960168098889998	-0.20074448936348505	-0.07125663089096257	-0.07640566425549324	-0.1631058907181719	-0.11985710447089828	-0.29421920318188344	-0.11234907311829884	-0.3909656374737039
CELA2B	0.05571808411501142	0.18268594351463155	0.07897422536696858	-0.08779940474272865	0.05210123319042362	0.04962520526146117	-0.013926905524792881	0.1499647473393897	0.15780243360673207	0.19177737820269117
CASP9	0.42835380806764006	0.4217725964362897	0.30112025011318216	-0.032717255069553565	0.06150547251771222	0.3201496623582848	0.22022613476245972	0.31698571934512937	0.13205482352989814	0.12963635449099703
DNAJC16	-0.2383996189479152	-0.20607944562810576	-0.24037720082749128	-0.26026106075190936	-0.11270941591381008	-0.07833886537584822	-0.25918442980946416	-0.09131268490809617	-0.3222386112098605	-0.09172208860055446
AGMAT	0.3411158454717457	0.23844335513741866	0.18269693766604508	0.26221479829302574	0.025884859641196554	0.1669393400038446	0.18832753864944424	0.22397834963016355	0.26045582326013095	0.22437591262922468
DDI2	0.5510118825596336	0.3593676540683103	-0.39752047519606987	-0.24223014555852912	-0.22866489411660623	-0.061714566431848396	-0.20250811467112095	-0.10449950276513509	-0.38351141349794987	-0.08139113766010811
RSC1A1	-0.005159124234858381	0.288651410020885	0.2314731795311955	0.2904056476083031	0.16152968034164464	0.172853776725379	-0.06827746987201389	0.037324016556796236	0.012667478739280796	0.06273909603716495
PLEKHM2	0.3615150812546754	-0.1469698122026307	0.17628571613885605	0.10416325137925306	0.06826404199757329	0.05650941382886273	-0.10005915381499758	0.04066636068097497	0.21746087671690667	0.170549265832288
SLC25A34	0.36383219376843057	0.41751079037290356	0.3571410846135309	0.14969091665801304	0.16472515574229485	0.25988710626635536	0.16836305326276102	0.10734620465677203	0.1939925194964174	0.22596646700025463
TMEM82	0.09582533727960164	0.04554108669573798	-0.11247363062259397	-0.1302606363919956	0.06220808549182522	-0.12128209934844325	-0.10555627559431954	-0.03762363528651977	0.055242440554110615	0.09904629355332861
FBLIM1	-0.7160133290781853	-0.37440646325865395	-0.458359416717713	-0.22041654570020658	-0.1678784607869979	-0.23534399411205661	-0.1681876154804128	-0.26134543458983783	0.028364988403948938	-0.3792841376709645
SPEN	0.10738817039389384	0.36885386787736546	0.18701414702176006	-0.19706975779222533	-0.10807240771205584	-0.090456274538344	-0.09941395585183001	-0.10917162862429468	0.02498188453386505	-0.26002420579735624
ZBTB17	-0.6171681926149132	-0.8538463625016078	-0.038165980857677	-0.18697159492843266	-0.611217700912845	-0.2645556303713452	-0.2611070981110146	-0.6277590279462293	-0.48735318352438195	-0.6086172459410663
C1orf64	0.3533536673168301	0.09684474008488622	-0.061747986949988634	0.06610207405708599	-0.04065225187232703	0.0860046988959795	0.13688185986223841	0.034822143267781325	0.18221178726650697	0.09600756181827783
HSPB7	-0.6027950735928812	-0.6358313396592209	-0.27565558303317206	-0.3714770966853891	-0.12528225587147523	-0.2589681615253759	0.017481417683964117	-0.07881936017546019	-0.20953145138717483	-0.14840550487988258
CLCNKA	0.5697371571656331	0.4139453952145261	0.3915306128518077	0.20265339723937603	0.11682174961823004	0.2876555798474901	0.12182221609094411	0.23098036235778674	0.1027855845664806	0.3074057331883436
CLCNKB	0.12107092649310917	-0.026921584855941896	0.04110809836283484	0.0744047141863912	0.15925566848788733	0.18302971023953415	0.09611452609019702	0.08725153074500555	0.1900348630006542	0.26261383161790874
FAM131C	-0.1686937541437943	-0.3576753190224655	-0.00502487989450526	-0.023465041127153047	-0.16817998771404716	0.04919035920127819	-0.06316545575042716	-0.05966340878057103	-0.10564365944676178	0.038333372694114264
EPHA2	0.46499708304274073	0.055956001334625444	0.06249983827094764	0.23068638689646193	-0.029180491106890274	0.005351623115250184	-0.15746178379877324	0.1174334331465417	0.24374756135123132	-0.020079889218777826
ARHGEF19	0.21619780460264887	0.1664319301884109	0.24405072767313848	0.1263471450973888	0.14584495874993653	-0.020160824905423758	-0.005821840102371507	0.10798284605777338	0.03565683912988279	0.07363807146271273
RSG1	-0.024197318551479868	-0.04495459486083399	-0.22274318872258816	0.06608815831971822	-0.20168851082310604	-0.2634270099997532	-0.2586480624665864	-0.1196224057933972	-0.07704021016135029	0.21042274271411449
FBXO42	0.24016648350717373	0.2707215146161765	0.360789662329997	0.26110903573977406	0.4146257188531165	0.17063043683610568	0.1965201303853788	-0.38376268160574506	-0.3519707360384581	-0.20345948050797014
SZRD1	0.32744558672697177	-0.18193825578613243	0.22694462066460686	0.1457518184735201	-0.0702432399820558	0.02698572597438019	-0.0691053572031216	-0.15738610141647125	-0.09552785598800136	-0.17628814385039948
SPATA21	0.37452042297704835	0.22660285810252176	0.26294428908385514	0.05524200260183183	-0.04144321914312452	0.07501775391065896	0.010687281880968952	0.15981959494589554	0.10859301507235711	0.17783196459558798
NECAP2	0.5356697778208328	0.10309726214415393	0.32177513740621294	0.2740656617323401	0.12363227007820977	0.13947821019285572	0.2600867162106633	0.11256992636823654	0.28208770796227495	0.19840756283852246
LOC729574	-1.5640968542477527	-1.6603678704979088	-1.3877458735874244	-0.9270393476972043	-0.9657481529592487	-1.1669309473257032	-0.2903103362031171	-1.1407389005948607	-0.6393294921019479	-1.0520301995338004
CROCC	-0.6722790543904678	-0.27933922154330487	-0.2158900033160949	0.0028068308671589425	-0.2955200523446272	0.01014998143621042	-0.17613985918713101	-0.4164542708897916	-0.03549111186177957	-0.10974368287803958
MFAP2	-0.20088148602610223	0.3055603089947433	-0.013597980582979063	-0.17817747639021006	0.028443100495132396	-0.25123416363662227	0.09063101464335532	0.0813049741783495	-0.07292449617488644	0.11413347490123026
ATP13A2	0.5013877271541409	0.20924024945050973	-0.025535586456768383	0.04370665300614642	0.07361552640492584	0.044126486643369274	-0.02297968350236137	-0.028589379896239782	0.12078600070447713	0.06097735058130586
SDHB	-1.2109461420980578	-0.9453224887652736	-0.3928873188337386	0.36581881827623963	0.06026861090028174	0.017892487653701446	-0.07124297786236619	-0.17317031222571477	-0.6513010819302341	-0.3148849165882116
PADI2	-0.5665548843612254	0.29453169232677534	0.06871005810548009	0.142053578097405	-0.18360059911759416	-0.09421837801642866	-0.09949408868113281	-0.05129399754465317	-0.002110782992508527	0.0611234698236984
PADI1	0.6700771802007023	0.45929214759829534	0.43688303944634377	0.20882893366996313	0.37766523741982505	0.31385285326979234	0.17575131394670557	0.43528514820197156	0.179424697381392	0.46060019000574964
PADI3	0.3515863124272756	-0.25078629646604206	-0.3897046287777641	-0.2792863421794377	0.033627370441040284	-0.09026951262708195	-0.0348926000456154	-0.12539838088600785	-0.016550522780748134	-0.055737222608533754
PADI4	0.3655468593881014	0.37540000047198996	0.31306743843209717	0.17658140292388827	0.11113371444390917	0.2382347785251842	0.2538572669912556	0.259941851776078	0.11491897783827179	0.23097154556482913
RCC2	-0.06738202376407722	0.058998500818776854	-0.3336209516209371	-0.28351676199685955	-0.10403965443074224	-0.24978781350276869	-0.16412190045935218	-0.30940311677763543	-0.20251164175133762	-0.33801634296517674
